productcatalogservice-76cccdc9d8-6nk6g,frontend-7ccb676d6d-blphg,checkoutservice-5865c57b66-zpwqq,productcatalogservice-76cccdc9d8-bj6nk,productcatalogservice-76cccdc9d8-vz267,frontend-7ccb676d6d-jtxzq,productcatalogservice-76cccdc9d8-7j9ll,productcatalogservice-76cccdc9d8-jtrlp,paymentservice-d4b77979b-47wmn,currencyservice-856499b5db-lkwm7,productcatalogservice-76cccdc9d8-srwdn,adservice-76469b5944-qsr6k,emailservice-7758c6765c-2j5dj,recommendationservice-6f6d584d7f-vbz7w,checkoutservice-5865c57b66-84sp7,productcatalogservice-76cccdc9d8-4r778,productcatalogservice-76cccdc9d8-wrfsq,paymentservice-d4b77979b-lt5ld,productcatalogservice-76cccdc9d8-vsw78,shippingservice-7499794f94-gmcld,recommendationservice-6f6d584d7f-9npgz,recommendationservice-6f6d584d7f-9jqvl,productcatalogservice-76cccdc9d8-xlzt2,productcatalogservice-76cccdc9d8-jhqf6,frontend-7ccb676d6d-jjcf9,frontend-7ccb676d6d-ln6jw,adservice-76469b5944-h6cqg,currencyservice-856499b5db-7954f,currencyservice-856499b5db-zjm6k,cartservice-7678657b45-nnr5h,productcatalogservice-76cccdc9d8-cknh2,cartservice-7678657b45-jn8f2,frontend-7ccb676d6d-prndn,currencyservice-856499b5db-vpzwz,productcatalogservice-76cccdc9d8-hgks6,cartservice-7678657b45-5xr6g,cartservice-7678657b45-5ps5q,recommendationservice-6f6d584d7f-wk9lg,cartservice-7678657b45-s8zjs,currencyservice-856499b5db-hfg4j,cartservice-7678657b45-j2l8k,shippingservice-7499794f94-s67q7,productcatalogservice-76cccdc9d8-hfczp,currencyservice-856499b5db-8wn2t,currencyservice-856499b5db-zp88b,currencyservice-856499b5db-m87pf,adservice-76469b5944-9tlwk,adservice-76469b5944-sqhfq,productcatalogservice-76cccdc9d8-49ggr,frontend-7ccb676d6d-b7rlj
1.755935031,9.868737353,3.86271823,2.098243641,1.980841574,10.25274978,1.310302684,2.358237986,0.236105852,2.622694297,2.439235634,2.784123844,0.70413988,6.571066006,2.915871948,1.274729923,2.326664099,0.171768805,1.738545351,1.012917457,5.408795606,7.214605159,1.816465787,1.708503792,8.627906709,10.10326861,3.239907145,3.784562428,4.281424066,3.310352498,1.630062341,1.507731887,9.604618912,4.20501314,2.267572031,2.67820928,2.424556168,4.997366079,3.755728247,4.307089946,3.24679802,0.74615634,1.29025492,2.7261586,4.551245696,4.338445725,2.649853917,1.885211709,1.467745392,10.40186432
0.983830427,12.14499968,3.492481599,1.739143241,1.906801553,8.032465834,1.736464363,2.396749649,0.449283396,3.124737027,2.454874183,2.545606736,0.78923534,5.562483114,3.077207399,1.502246003,2.377187591,0.200508947,1.395008415,1.081288836,5.571855806,7.354714814,2.132571902,1.40737628,8.626434708,7.443354826,3.55643672,3.571574604,4.434482764,3.509414151,1.572122585,2.86424516,9.738870699,4.204414478,1.707614438,2.898063368,1.801854705,6.305338424,3.829757549,3.510798938,2.407804581,0.998201408,1.382793881,3.516070361,4.738076972,3.975862421,2.332908073,2.77895747,1.835325803,7.9754351
1.369882729,11.00686852,2.792271048,1.918693441,1.943821564,9.142607807,1.523383524,2.377493818,0.342694624,3.623102053,1.588076419,2.710437851,0.74668761,6.672855062,3.936704719,1.706534044,2.362877771,0.187842465,1.566776883,1.047103147,5.490325706,7.30831694,2.472251278,1.557940036,8.627170709,8.773311718,3.398171933,3.769193688,4.475808301,3.006262136,2.129479878,2.185988524,9.671744806,4.347367068,1.987593234,2.709789277,2.113205437,5.651352252,3.792742898,3.908944442,2.827301301,0.872178874,1.765529231,3.121114481,4.910947805,2.81444863,2.491380995,2.33208459,1.651535598,9.18864971
1.790452124,8.842791288,3.591189308,1.997537018,1.990564233,8.143496404,1.69371039,2.345614022,0.276492493,2.081628896,2.444804294,2.289127969,0.89055319,5.155561123,2.457892555,1.269502285,2.270063056,0.115079667,1.328880498,0.761032056,5.396142512,7.105762569,2.357803483,1.307963561,9.169850293,7.613511674,2.515907158,3.052252697,4.515833925,3.300788178,1.385056394,2.510864538,5.241746355,3.594189907,2.273300221,3.300755244,2.593344908,4.890721858,2.767259837,4.477106749,3.548464363,0.752416429,1.24541189,2.670981808,5.153707094,3.136340017,3.532042275,2.786688127,1.402872179,10.44648212
1.166070819,11.73814933,3.830601699,2.404637027,2.492724768,9.933750015,1.657525399,2.400718617,0.272161803,3.464535319,1.803063057,2.743631886,0.704634876,6.815503822,1.863890622,1.361333961,2.373828069,0.283283094,1.736686445,0.850188519,5.25592336,5.491439722,1.714146347,1.71146055,7.71425789,7.798532211,3.1812987,3.309853279,3.478077217,3.224863555,1.999594362,3.061522029,9.519311524,4.693502873,1.675948579,2.155144651,2.745463558,6.105666712,3.124494705,4.384616429,2.551551481,0.921110525,1.683779255,3.50082676,4.846460192,4.658681082,3.444446054,2.317562473,1.35404325,5.919041307
1.782743307,11.70374062,2.537573056,1.920695472,2.514083202,7.214810239,1.168908017,2.426433783,0.169543545,2.724258318,2.376955936,2.767373984,0.852263933,5.742496632,2.47793548,1.719888347,2.500784402,0.159355429,1.743089758,0.960853584,4.59737757,7.105958698,2.494630153,1.456956376,8.411702323,8.049645716,2.941883936,3.716974943,4.511553125,3.458304543,1.702209619,2.368929205,8.217239949,3.654993402,2.350563411,2.843647711,2.606028939,6.392865929,3.750611508,3.108402325,3.079328978,0.971345661,1.165492559,3.425762467,3.7690742,3.714005881,3.323423141,2.785673092,1.766939975,8.537319216
1.429448131,8.398297776,3.465677082,2.460819804,2.597227411,9.849703048,1.724473221,2.370920265,0.238490292,2.609775619,2.42290319,2.850772937,0.76471751,6.65553187,2.292128712,1.733351396,2.318476102,0.229503581,1.757421343,0.824185038,4.187177093,5.538621038,2.492264548,1.732217453,7.566695537,6.933214043,3.11653692,3.180924996,4.519337962,3.517276009,1.5890865,3.024325619,9.925142684,5.106227111,1.807753622,2.744852237,2.3583846,6.246876726,2.752015417,5.069498222,3.409829307,0.84036382,1.705582949,3.41962872,4.357816103,4.904276182,2.51233114,1.660682907,1.787281063,6.935045562
1.884377169,12.21503066,2.200095187,2.075482404,2.015491897,8.194225342,1.728510374,1.990985554,0.173415359,4.071083179,2.524835602,2.793304784,0.801394369,6.723587356,4.088223205,1.790963324,1.864896873,0.181396869,1.831852089,1.047295649,3.528171472,5.565115616,2.53317631,1.353015569,8.228884003,7.593131156,3.227076405,3.187862817,3.458304536,3.292340379,1.584837304,3.279147912,7.4042396,4.850088838,2.418855806,3.039978637,3.080974989,6.622196316,2.944154127,5.037398617,3.609915255,1.004278177,1.449162647,2.592745294,2.875293909,3.667432703,2.674899929,2.807556009,1.802943478,10.66030266
1.320689495,9.595937652,3.852504444,1.937367293,2.077495509,10.52289266,1.680554699,2.031877113,0.36834603,2.355892427,1.06759591,1.976861941,0.914349897,5.442544286,3.595402658,1.27643567,2.3935195,0.143155795,1.11834095,0.949363133,4.292909867,7.138318003,2.415067831,1.374872265,8.209588304,10.38308294,3.315299426,4.263544243,4.007663326,3.255585012,1.478307106,2.541021005,9.326139188,4.377440128,1.912462294,1.746622206,2.822735137,5.1296701,3.219778119,4.817561855,3.755820526,0.963089549,1.637926588,3.529939537,4.405189989,4.730106768,3.529895682,2.753153279,1.742471055,8.5906971
1.401794853,8.646945674,3.737722979,2.371129337,1.675360091,10.07889806,1.597298378,1.850466036,0.290715258,3.521248883,1.78508213,1.966450232,0.583216604,6.682594382,3.628095676,1.61673939,2.313694347,0.153131834,1.659487747,0.998329391,5.14490901,5.846631966,2.339835859,1.674694994,10.7445568,8.988107048,3.306532007,4.104418298,3.453504203,2.735542743,1.47347396,2.062674984,9.153359488,4.613764483,1.773383108,2.794915086,1.40823517,5.334113528,3.214166417,3.633283951,2.623978982,0.931472532,1.656645559,3.505106071,3.474449359,3.379522733,2.729542456,2.228802607,1.673455779,9.62549988
1.361242174,9.121441663,3.913800596,2.154248315,1.8764278,10.30089536,1.638926539,1.941171575,0.329530644,2.938570655,1.42633902,1.971656087,0.748783251,6.062569334,3.677590189,1.44658753,2.353606924,0.148143815,1.388914349,0.668797773,4.718909439,6.492474985,2.377451845,1.52478363,9.477072552,10.0839001,3.310915717,4.183981271,3.730583765,2.995563878,1.475890533,2.301847995,9.239749338,4.164411997,1.842922701,2.270768646,2.115485154,5.231891814,3.216972268,4.225422903,3.189899754,0.947281041,1.795304418,3.517522804,3.939819674,4.054814751,3.129719069,2.490977943,1.707963417,8.429853663
1.865174653,10.08400417,3.825761788,2.033868196,1.87776639,8.020633824,1.435454894,2.401054465,0.285202646,3.153048847,2.406892989,2.813907693,0.844041782,6.296740582,3.652842933,1.191261986,2.308091958,0.251172857,1.85407047,0.998728569,5.612707662,7.175876779,2.386805236,1.785755167,10.15574807,9.957873037,2.456216294,4.290652454,3.763303945,3.166257782,2.081727482,2.230235766,5.959001012,3.255239201,2.27421982,2.251151089,2.265999509,5.229548104,1.88686745,4.361673894,3.037223571,0.978948959,1.725974989,2.566767107,4.313400335,3.546571214,2.833702612,1.827601025,1.389813202,10.45729364
1.804273335,12.17643435,2.882546195,1.633527169,1.819332405,10.29463991,1.681877327,2.373573824,0.311089181,3.369261118,2.451141497,2.720446063,0.966796658,6.568224332,4.364156725,1.737802564,2.306468748,0.180555654,1.731395587,0.777576975,4.470876837,7.132385565,2.428472621,1.242237028,10.58658111,10.24560658,3.295602596,4.18845513,4.583016654,3.232533947,1.698491241,2.633617986,9.406051026,4.4100993,1.679450398,2.526321961,2.000158521,6.029162562,3.59600856,4.475117554,2.919443833,0.99824578,1.721874568,3.493906703,4.052566525,4.454425437,2.747661806,2.060716292,1.75928274,10.64940902
1.709043588,7.839590617,3.512055006,1.947331229,2.467496149,7.898503677,1.671143526,2.319586218,0.21907285,3.260771672,1.767022555,2.172285116,0.63727037,6.343589475,4.391919257,1.419827339,1.783477728,0.238740507,1.703072933,0.934194289,5.225929939,5.562438374,1.972012548,1.377262025,8.884550435,7.012674889,2.734801308,3.84843592,3.58992668,2.152769268,1.969836121,2.298374069,5.884477945,3.465337466,2.210074026,2.583912047,1.752874343,3.971702803,3.228667494,4.36978584,2.874192881,0.913365852,1.640518354,2.332636788,3.799768804,3.795645392,2.64457763,2.76303153,1.677069013,10.54265555
1.03146373,12.24447877,3.528504832,1.353849527,2.550163752,10.64678005,1.150446023,2.441767678,0.231993992,3.478734476,1.871189412,2.700270486,0.853871787,6.54158564,4.119535896,1.735225491,2.341869071,0.197714406,1.786896293,0.688225259,5.528123129,5.277801353,1.759743784,1.755001723,11.2706099,9.253081385,3.503681026,3.993851356,4.147994474,3.414747778,2.022027764,3.289723415,9.807720631,4.576522278,1.463860609,1.895509058,2.631184045,5.535845046,3.968247849,4.441137357,3.247708996,0.975116865,1.779977391,3.589725541,3.858126368,4.572586182,3.568466366,2.089245545,1.176476333,10.96384184
1.547944631,13.14960581,2.704873184,2.701562277,1.840274858,11.27273919,1.464186147,1.932209515,0.24410021,1.970491743,2.060269778,2.803947408,0.793039917,5.42606996,4.279405861,1.826211764,2.648100894,0.27714723,1.359219166,1.066747369,4.998886794,7.661752741,2.102919411,1.396761771,11.6249554,11.32982778,3.45386793,4.357598835,3.499201559,3.907074406,2.225351264,3.369344498,10.57888523,3.934235383,1.364920298,2.69176193,2.309958986,7.015285979,4.20874179,3.401885524,1.98296275,1.080185487,1.830702068,4.039465084,4.942620805,4.911674561,3.557694398,2.296181954,1.981742831,8.963108982
1.989706937,13.58485915,4.102235599,2.945404726,2.904591588,7.150500647,1.966676044,2.853289401,0.317514212,2.143648097,2.28135108,2.323121318,1.104307551,6.123216911,4.239224507,1.901167858,2.097077734,0.183923391,2.04382374,1.060418065,6.163142093,8.385289692,2.318691885,2.004869998,10.78011907,8.705857853,2.491020171,3.345018229,5.17437408,2.760452744,2.065805288,2.48606949,11.07856774,5.225197489,2.650867147,2.851442945,3.018654057,7.561432454,4.508116921,5.786481789,3.793958169,1.129505543,1.193066655,4.001492146,5.150003282,5.657896882,3.723649379,3.094991305,1.477332207,9.689898165
1.768825784,13.36723248,3.403554392,2.977636228,1.982785034,11.90228775,1.715431096,1.870238568,0.288269335,2.05706992,2.170810429,2.563534363,0.944859216,5.774643436,4.259315184,1.863689811,2.372589314,0.230535311,1.30320401,1.063582717,5.581014444,8.023521217,2.210805648,1.055218771,12.2276212,10.01784282,2.972444051,3.851308532,4.33678782,3.333763575,2.42237296,2.927706994,10.84208798,4.579716436,2.208054555,2.771602438,2.664306522,7.739981861,4.358429356,4.564431622,2.88846046,1.1825217,1.511884362,4.020478615,5.046312044,5.284785722,3.640671889,2.078431557,1.729537519,9.326503574
1.17049764,13.45200164,3.946102663,2.961520477,2.443688311,9.526394199,1.787433584,2.361763985,0.302891774,3.431702924,2.775529332,3.100345406,1.024583384,7.912340663,3.966371191,1.261923654,2.23209033,0.234418862,1.673513875,1.165624754,6.557519858,8.348697006,2.833937883,1.530044385,11.50387014,11.80661925,2.59654405,3.519556004,5.435316968,2.987673049,2.244089124,3.630717505,10.96032786,5.491817948,2.429460851,3.967848259,3.231048515,7.650707158,3.828256004,5.175456706,2.574253917,1.156013622,2.04852197,4.724483964,2.803649803,4.300803285,3.689990492,2.586711431,1.729960514,12.19354889
1.311937405,14.3095038,4.041996539,2.89025918,2.887077756,11.9245625,1.702796846,2.056949326,0.214939856,4.377885014,2.720804438,3.09468424,1.059198921,5.779201359,2.954589917,2.068253057,2.263066324,0.192262906,1.43509209,0.745647132,6.712443558,8.955146542,2.788646457,1.413209798,12.69573327,11.76663049,3.076977226,2.539459872,4.232609322,2.932559963,2.354622736,2.8138734,8.547159764,5.176970356,1.803593613,3.390151263,3.032019402,7.467338031,4.210724857,4.459490624,3.509871847,1.191218718,2.067179818,4.45975233,4.02437556,4.129422838,3.693533494,3.199665033,2.13084512,11.94468276
2.185913327,13.96514615,3.995068153,2.943467578,2.437387292,9.799886809,2.133819699,2.826908529,0.280815233,4.461954265,1.921776875,3.140408751,0.60185017,8.029542589,3.076949248,2.085149895,2.029473502,0.262446441,2.156861271,1.23407144,6.892227896,8.832559097,2.900365354,2.189533647,10.08135077,8.583671444,2.538468864,5.1563574,3.995033561,3.74356118,2.478959212,2.586055139,8.23667704,5.338771205,2.765186771,3.288414456,3.439172102,5.803268724,4.512552154,5.560980479,4.441545343,1.250943415,1.386865785,3.650596464,5.444873111,6.081694441,3.726505886,3.119496414,1.302606467,10.54318152
1.582621325,10.11708181,3.48140585,2.427125192,2.814121167,9.286544113,1.996055185,2.38663399,0.275023012,2.83054472,1.42394377,3.110786204,0.95110776,8.004204852,3.584505879,1.943897979,2.0519706,0.284200089,1.935381841,1.116235903,5.372736141,8.537772749,2.740731587,1.193983872,12.37584086,11.85271152,3.66155755,5.094665796,4.533081323,3.50439382,2.440108615,3.795342152,8.417929098,4.301624571,2.591046206,2.531500586,2.556754895,5.535362369,3.277355532,4.077369065,3.468473839,0.71390828,1.919130736,3.968201685,5.582811084,5.686154039,3.656553237,2.857214415,2.027456055,9.872081856
1.432300236,13.9115625,2.563180118,2.950590401,2.889993212,8.795909096,0,1.825034688,0.314938885,4.009908368,1.992781909,2.435846327,1.076044914,7.765352976,3.74538895,2.004774647,2.648991834,0.226303067,1.696252836,0.918238262,4.871233872,6.216186235,2.770179514,2.028630404,12.28378436,11.7219139,3.504999833,4.683108041,5.195022763,2.403661845,2.340633909,2.731606849,7.0593995,3.693605837,2.695698123,3.724593186,3.362107393,7.498876773,4.11576205,3.238370468,3.384553653,1.153281981,1.467225015,2.942397688,4.524318839,5.209470043,3.69420776,2.25556669,1.452499726,8.743994776
2.045131434,13.42542614,3.483640629,2.833057302,2.876209895,11.61284773,2.025258724,2.708562045,0.334685847,3.812325338,2.24458859,2.153980817,1.113040564,5.822739239,4.390858383,1.946264627,2.675441739,0.152923251,1.456545323,1.161613667,4.406379026,6.842865012,2.31738901,1.453887813,12.31068157,9.464686667,3.486159796,3.615405416,5.026914131,2.646384291,1.653117503,1.935633123,11.03532724,3.745125454,2.637671928,1.641668653,2.086999122,7.418921377,3.477552213,3.028155915,3.704026248,1.109510999,1.945913086,3.995166082,4.052921789,5.085357,3.779685716,2.959210381,2.013069416,9.808181678
1.602523806,13.68154699,3.023410374,2.817636308,1.805150274,11.69117427,1.976686577,2.266798366,0.350809037,3.911116853,2.11868525,2.294913572,1.094542739,6.794046108,4.068123667,1.975519637,2.662216787,0.189613159,1.464784203,1.039925965,5.152549892,6.529525624,2.543784262,1.741259109,11.98352262,10.59330028,3.495579815,4.149256729,5.110968447,2.525023068,1.996875706,3.584734787,10.72998802,3.719365646,1.851003391,2.68313092,2.724553258,7.465044084,3.465392748,3.133263192,3.544289951,1.120545831,1.706569051,3.468781885,4.288620314,5.147413522,3.736946738,2.292504932,1.732784571,9.276088227
1.82382762,13.55348657,3.928079873,2.825346805,2.340680085,11.652011,2.000972651,2.252210883,0.342747442,2.816623442,2.287681829,3.118615846,1.022360137,6.558941142,4.675089547,1.99069496,2.77734,0.298598553,1.460664763,0.724152441,4.779464459,8.33765957,2.80497165,1.419951905,12.1471021,9.78823375,3.610764819,3.190042122,3.895753394,4.224062927,1.453718787,2.760183955,10.88265763,5.327218629,2.24433766,1.971159115,2.897411815,7.44198273,3.471472481,5.08745558,2.582820078,1.115028415,1.957164987,3.9188896,4.400565103,3.45343416,3.524451836,2.625857657,1.997501449,12.17562904
2.053866716,10.79095253,4.114023805,2.902396629,2.017443046,9.362222278,2.010704941,2.737231149,0.256106,3.839732036,1.865094313,3.014612035,0.460261745,6.521377692,5.009314101,1.99671216,2.717520149,0.253006703,1.984344103,0.917337983,6.387732759,5.38835393,2.848391464,1.358041914,12.41584496,11.58404168,3.532739452,4.391904319,5.242795567,3.553429076,2.360471409,3.313258753,10.94381212,5.376373173,2.111025875,1.508790645,1.905915326,4.911052637,2.381576535,5.142171159,3.837221182,1.145014805,1.42034915,4.031094084,5.340890347,5.111707702,2.708681953,2.439388104,1.09765096,8.272013125
1.551103386,13.43668258,4.019369833,1.787837342,2.414716168,8.510747161,2.023956532,2.775280869,0.267761017,2.338711979,1.545015323,2.29894935,1.247347578,7.159052743,3.743307656,2.04015949,2.893584543,0.165044623,1.623873305,0.893479859,6.423531385,8.527558627,2.814400403,2.010856842,12.44598103,11.98893022,3.543329033,3.577360926,4.972063772,3.738785155,1.875382906,3.631463508,6.837579712,5.585235742,2.681436598,3.388002648,2.984853329,7.584068549,3.410590058,5.428333808,2.44587059,0.840940036,1.992840367,4.170965999,4.479986145,3.69315647,3.748610728,3.104844982,1.670347086,12.06052666
1.605619123,9.853269948,4.089945327,2.667244288,2.950198534,11.21787709,2.014127457,2.724488569,0.217772205,2.924158567,2.818684101,2.988579895,0.908691224,7.907249068,3.508380883,1.479624153,2.306685053,0.328194884,1.677305742,0.970755989,5.061859989,8.495977318,2.373910666,2.035470822,12.22945432,12.35582837,3.187151388,4.554915824,4.329721456,3.946196633,2.00392385,3.721324088,11.08749802,5.774818034,2.08553589,3.637829287,2.23276589,7.664110484,2.872434862,6.087856481,2.824352333,0.728050785,2.006230919,4.370511369,4.347105487,3.302037795,3.691096798,2.199559632,2.059715267,9.374246314
1.68395939,9.240358359,3.383926462,1.93209632,2.957402422,9.313878856,1.658374907,2.745545054,0.193813193,4.496229832,1.814686378,2.126386464,0.754046875,4.24952878,3.952874263,1.96010315,2.039859169,0.191043399,1.987088567,0.840393826,3.40631481,6.467652372,2.818641975,1.294862665,12.48463833,12.23546289,3.6422819,5.003172258,4.601873549,2.730551971,1.583608514,3.358922277,10.92816915,5.393475795,1.872384202,2.901359111,2.378571814,7.521943757,3.908742704,5.550111681,3.77216708,0.874368017,2.009171316,4.549407999,4.105054428,4.35146132,3.6501163,2.956628445,2.02724854,12.08570785
2.052151914,12.95399443,4.106249588,2.792624663,2.304567682,12.05520175,1.961866133,2.776386482,0.295219788,2.791580943,2.275134263,2.209645,0.990305663,6.214271631,3.893047128,1.603338524,2.648815719,0.184738641,2.062291462,1.232518153,4.49023286,6.890140287,2.77737607,1.766500119,8.503509585,9.831340977,3.571129496,4.673234686,5.484474015,3.277842145,1.902745811,2.490569985,10.77506332,3.390449317,2.111911581,3.291745015,3.013293778,7.591582695,4.152198142,4.37748744,2.858113151,1.130870583,2.028673008,2.26924283,5.238224809,5.799461305,3.632019395,2.990572833,1.678960741,7.447430395
2.110390651,11.60576625,4.555219009,2.866804853,2.458444745,12.01176407,1.945764128,2.760965768,0.419414371,4.305711566,2.129970512,2.168015732,0.872176269,5.231900206,4.370405594,1.781720837,2.344337444,0.18789102,1.691344128,1.148870872,4.561467036,8.597461072,2.798009022,1.530681392,11.95463977,11.91887453,3.570068638,4.02406684,5.043173782,3.004197058,1.743177162,2.753005403,8.147203212,5.071386698,2.642698836,3.801714516,2.90899324,4.573970838,2.919360587,4.963799561,3.190040276,0.762723903,1.4732095,2.812989901,4.203890879,5.075461313,3.757802173,2.095340744,1.415225286,8.177957784
2.081271283,12.27988034,4.330734298,2.829714758,2.381506214,12.03348291,1.953815131,1.645498991,0.35731708,3.548646255,2.202552388,2.481731484,1.127147759,8.246076934,4.131726361,1.969043768,2.830452908,0.235188876,1.876817795,1.190694513,4.525849948,7.74380068,2.794720575,2.037290464,10.22907468,10.87510775,3.570599067,4.348650763,4.166447329,3.720191801,2.385533257,2.621787694,9.461133266,4.230918008,2.377305209,3.546729766,2.961143509,6.082776767,3.535779364,3.478935476,3.024076714,0.946797243,1.750941254,2.541116365,4.721057844,5.498173153,3.694910784,2.542956788,1.547093014,7.81269409
